node_id,node,label,alexa_rank,daily_pageviews_per_visitor,daily_time_on_site,total_sites_linking_in,bounce_rate
8309,piryx.com,3,1303824.0,1.0,87.0,52.0,0.867
8310,cityofjackson.net,3,7543695.0,1.0,97.33333333333331,106.0,0.7549999999999999
8311,boomlive.in,3,41302.0,1.4,110.0,131.0,0.748
8312,sonnenstaatland.com,3,502363.0,1.0,144.0,56.0,0.6
8313,steamshowersinc.com,3,6328368.0,3.0,65.0,53.0,0.421
8314,suicidepreventionlifeline.org,3,123777.0,1.6,120.0,3403.0,0.622
8315,quorumdms.com,3,4348144.0,1.0,114.0,64.0,0.807
8316,bhamnow.com,3,317310.0,1.3,141.0,65.0,0.733
8317,andrews-wilson.com,3,5313138.0,2.0,181.9,8.0,0.6692
8318,techinbrazil.com,3,1278328.0,1.0,62.0,60.0,0.462
8319,longyibrothers.com,3,4479243.4,1.5,621.6,4.0,0.7118
8320,unifor87m.org,3,3156986.0,1.0,224.86666666666665,37.0,0.6223333333333334
8321,yearofdubois.org,3,7992846.0,1.0,116.7,78.0,0.8008666666666666
8322,pdxactivist.org,3,1233642.0,3.0,134.0,3.0,0.417
8323,gaybathhousesauna.com,3,4695040.233333333,1.9133333333333333,110.2,6.0,0.5288
8324,abrentdetwiler.squarespace.com,3,5056618.5,1.0,149.2,16.0,0.6392
8325,sportbible.com,3,537.0,1.2,134.0,2438.0,0.848
8326,israeladvocacy.net,3,4651394.0,2.0,173.5,20.0,0.913
8327,worldcongressoffamilies.org,3,1806527.0,2.0,210.0,15.0,0.5742
8328,gbtimes.com,2,2066110.0,1.0,147.0,595.0,0.818
8329,maclife.shop,3,4980489.9,1.9733333333333334,323.8,1.3333333333333333,0.5904999999999999
8330,fifthestate.org,2,8635769.0,1.0,57.0,94.0,0.6559
8331,albanianhistory.net,3,5921753.0,1.0,161.0,110.0,0.5302
8332,sainttherse.com,3,2133333.0,2.0,158.0,11.0,0.571
8333,homelandprepnews.com,3,814019.0,1.4,115.0,45.0,0.885
8334,nicolamethodforhighconflict.com,3,1596308.0,3.0,163.6,10.0,0.873
8335,socialism.com,3,1474341.0,1.0,142.0,291.0,0.917
8336,interstateq.com,3,6871331.0,1.0,99.6,58.0,0.9
8337,morriscreative.com,3,1384451.0,1.0,129.0,76.0,0.714
8338,exxonmobil.com,3,48760.0,2.4,173.0,2955.0,0.46
8339,ventureavenue.com,3,4034007.0,1.0,151.4,4.0,0.6386
8340,kibritcioglu.com,3,9509722.0,2.0,125.93333333333332,22.0,0.5263000000000001
8341,bayut.com,3,16862.0,4.33,311.0,335.0,0.482
8342,trendingperson.com,3,10784568.0,1.0,160.73333333333332,2.0,0.6281333333333333
8343,imageraider.com,3,212594.0,2.68,107.66666666666669,47.0,0.502
8344,criminalwatchdog.com,3,652040.0,1.6,138.0,76.0,0.719
8345,on1foot.org,3,3544743.0,2.1,291.8,54.0,0.45779999999999993
8346,getthelout.wordpress.com,3,4971638.0,1.6,135.5,1.0,0.7586
8347,nice.org.uk,3,55015.0,2.1,144.0,2879.0,0.637
8348,dccomics.com,3,41602.0,2.1,153.0,4744.0,0.627
8349,olmcfssp.org,3,8986529.0,1.0,146.5,28.0,0.5449999999999999
8350,pubgearusa.com,3,3843884.0,2.0,134.66666666666666,4.0,0.6544000000000001
8351,jennifermarohasy.com,3,6975783.0,1.0,194.0,353.0,0.4
8352,freedomtube.social,3,6328760.0,1.0,97.4,5.0,0.6636
8353,eyes4tech.com,3,580017.0,2.1,73.0,96.0,0.409
8354,sdblaw.co.za,3,4134109.0,1.0,153.7,3.0,0.6156
8355,beforeitsnews.com,3,23156.0,8.9,506.0,7172.0,0.36
8356,textiledeal.in,3,37896.0,3.5,244.0,55.0,0.124
8357,snakehawkpress.com,3,1829776.0,2.0,170.0,2.0,0.7234
8358,ydr.com,3,121045.0,1.2,103.0,1448.0,0.793
8359,kyleorton1991.wordpress.com,3,6079798.0,1.0,182.33333333333331,8.0,0.5125
8360,thefatherlessgeneration.wordpress.com,3,6816550.0,1.0,121.5,32.0,0.7093333333333334
8361,projectfreetv.xyz,3,388115.0,2.1,97.0,48.0,0.273
8362,oathkeepers.org,0,678361.0,2.1,156.0,767.0,0.45
8363,factalerts.com,3,7441806.533333334,1.8,102.2,3.0,0.6106
8364,goldeaglelodge.com,3,3013837.0,1.0,125.7,11.0,0.6026333333333334
8365,cepal.org,3,16836.0,1.4,155.0,1963.0,0.741
8366,upbphilosophy.blogspot.com,3,8406041.0,1.0,131.73333333333332,4.0,0.6726
8367,arabianbusiness.com,3,19118.0,1.6,121.0,3161.0,0.717
8368,stata.com,3,34376.0,2.7,250.0,1095.0,0.534
8369,rediscoveredfamilies.com,3,1730330.0,1.0,141.0,44.0,0.615
8370,nyuelj.org,3,6751614.0,1.0,194.5,10.0,0.6628999999999999
8371,baldwingazette.com,3,4442262.75,2.8600000000000003,208.8,5.0,0.4943000000000001
8372,lorishouse.org,3,7441806.533333334,1.8,102.2,3.0,0.6106
8373,genderspectrum.org,3,923316.0,1.0,71.0,201.0,0.87
8374,shanekastler.typepad.com,3,3202993.0,1.0,346.6,64.0,0.526
8375,warmmineral.com,3,1072311.0,2.0,129.0,13.0,0.357
8376,trumanlibrary.org,3,523480.0,1.0,115.0,1444.0,0.897
8377,nsidc.org,3,78854.0,1.2,152.0,2515.0,0.796
8378,ksby.com,3,82047.0,1.6,125.0,856.0,0.647
8379,allsides.com,3,34274.0,1.8,269.0,259.0,0.553
8380,cowgernation.com,1,3321912.0,2.0,101.4,122.0,0.6626
8381,edhernandez4ca.com,3,4178731.0,1.0,196.8,12.0,0.4532
8382,nospy.net,3,7441806.533333334,1.8,102.2,3.0,0.6106
8383,asianewstoday.com,3,8855957.0,1.0,81.0,7.0,1.0
8384,melanie-collins.com,3,4765648.4,2.6,244.2,7.0,0.6404
8385,debracpetti.wordpress.com,3,1674249.0,1.0,102.0,40.0,0.818
8386,incredibleimages4u.blogspot.com,3,3458810.0,1.4,180.5,24.0,0.601
8387,ios14guide.com,3,3332903.0,2.0,37.0,24.0,0.851
8388,netfile.com,3,673217.0,4.3,402.0,102.0,0.286
8389,aiachicago.org,3,1089139.0,3.0,150.0,167.0,0.7859999999999999
8390,grassrootsgrantmakers.org,3,10820993.0,1.0,160.73333333333332,16.0,0.6281333333333334
8391,goinspire.com,3,7694186.0,1.0,202.18333333333334,123.0,0.67415
8392,rooshv.com,3,257634.0,1.4,93.0,387.0,0.697
8393,pythiapress.com,3,3879091.6666666665,1.1,129.0,75.0,0.763
8394,life-celebrities.com,3,4479243.4,1.5,621.6,4.0,0.7118
8395,koiknives.com,3,1492079.0,1.0,106.0,2.0,0.6768
8396,norrisfuneral.com,3,471290.0,1.9,104.0,86.0,0.456
8397,casalakecounty.com,3,1537398.0,1.0,168.0,15.0,0.857
8398,wewant2live.com,3,3458826.0,3.0,405.0,76.0,0.6994666666666667
8399,aidc-iacl.org,3,2047082.0,1.0,109.65,2.0,0.6679999999999999
8400,bitcoinwhoswho.com,3,203597.0,3.4,162.0,56.0,0.358
8401,smartnews-agency.com,3,265776.0,2.2,117.0,86.0,0.389
8402,theconservativemillennialblog.com,3,1571769.5,1.5,55.0,43.0,0.727
8403,alquranenglish.com,3,591070.0,1.3,97.0,76.0,0.873
8404,dailywire.com,1,4528.0,2.01,226.0,1578.0,0.592
8405,hollywoodreporter.com,3,2758.0,2.62,120.0,22105.0,0.689
8406,threadingdiva.com,3,1982726.0,1.0,98.4,3.0,0.7207000000000001
8407,transformnetwork.org,3,2620934.8,1.4,151.86666666666667,23.0,0.5411
8408,zodiacsolved.com,3,4479243.4,1.5,621.6,4.0,0.7118
8409,flagpedia.net,3,271698.0,3.9,356.0,260.0,0.49
8410,moolbato.com,3,3126774.0,1.8,174.0,35.0,0.48
8411,educationminnesota.org,3,1280634.0,2.0,132.0,154.0,0.7
8412,truthspelunker.wordpress.com,3,4700625.0,2.0,1332.0,53.0,0.174
8413,telecomlawyer.net,3,3683508.0,8.25,306.0,4.0,0.6394
8414,bikramyogacarleplace.com,3,7441806.533333334,1.8,102.2,3.0,0.6106
8415,canucklaw.ca,3,1316424.0,2.0,197.0,4.0,0.688
8416,kimhiggins.com,3,68944.0,3.1,159.0,4.0,0.083
8417,markham.ca,3,139715.0,3.8,127.0,409.0,0.353
8418,whycantwe.org,3,2982006.6,1.4666666666666666,165.0,13.0,0.5984
8419,berkeleyschools.net,3,913085.0,1.0,112.0,211.0,0.9
8420,democracychronicles.org,2,3774711.0,1.0,151.16666666666666,5.0,0.7525333333333333
8421,ulcministers.org,3,3100240.0,1.0,260.2,4.0,0.5953
8422,e-ir.info,3,66921.0,1.5,151.0,1034.0,0.695
8423,karnatakadailynews.com,3,6542630.6,1.1,237.1333333333333,10.0,0.6377
8424,chinese-astrology.co.uk,3,1885847.0,2.0,89.0,26.0,0.7795333333333333
8425,glamadelaide.com.au,3,465266.0,1.2,83.0,217.0,0.836
8426,stevewatkinsbooks.com,3,3795990.2,1.3599999999999999,162.66666666666666,9.0,0.6691
8427,academia.si,3,7125451.0,1.0,91.0,17.0,0.5718000000000001
8428,americaconservancy.org,3,4479243.4,1.5,621.6,4.0,0.7118
8429,globaldrugpolicy.org,3,1732970.4,1.9419999999999997,190.3,66.0,0.6244
8430,mastermindcontent.co.uk,3,4916839.0,1.0,120.8,5.0,0.7365999999999999
8431,visitvoltaire.com,3,6852285.0,2.0,145.2,125.0,0.7056
8432,leftbooks.co.uk,3,4007153.0,2.0,138.0666666666667,16.0,0.5832333333333333
8433,kynetictech.com,3,5844879.0,1.0,123.0,2.0,0.714
8434,iceagefarmer.com,3,737087.0,2.1,97.0,777.0,0.654
8435,peninsulagm.com,3,4562934.6,2.04,178.2,2.0,0.3802
8436,botcheck.me,3,4642663.0,1.0,140.5,6.0,0.43
8437,solarmovie.mom,3,22322.0,3.5,163.0,68.0,0.243
8438,morningstar.com.au,3,58315.0,4.3,262.0,185.0,0.432
8439,airshipambassador.wordpress.com,3,7881823.0,1.0,214.56666666666666,22.0,0.5900666666666666
8440,howtoresetpassword.net,3,5951197.0,1.0,116.5,7.0,0.7431
8441,runnersworld.com,3,8208.0,1.44,114.0,5812.0,0.756
8442,socialmediaexaminer.com,3,10756.0,1.3,116.0,4275.0,0.797
8443,prayertoday.org,3,8826041.0,1.0,137.9,86.0,0.72885
8444,brothernathanaelchannel.com,3,2480783.0,1.0,320.5,107.0,0.5565
8445,discord.com,3,192.0,4.56,536.0,117.0,0.344
8446,fit450.com,3,9276841.0,1.0,130.06666666666666,29.0,0.6206
8447,medisharereviews.com,3,911868.25,2.925,185.0,8.0,0.4383333333333333
8448,tbd.ooo,3,4166485.0,1.0,112.0,1.0,0.516
8449,cakeheadsbakery.com,3,1692949.0,6.0,243.0,12.0,0.7765
8450,znak.com,3,9506.0,1.42,167.0,954.0,0.786
8451,ancienthistorylists.com,3,110130.0,1.2,142.0,137.0,0.826
8452,taiwanembassy.org,3,165800.0,2.8,201.0,741.0,0.472
8453,sedgwick.gov,3,2620934.8,1.4,151.86666666666667,23.0,0.5411
8454,takecommandhealth.com,3,305788.0,3.8,196.0,56.0,0.458
8455,manyworldstheory.com,3,6621211.0,1.0,114.8,9.0,0.6574
8456,cpac.ca,3,263791.0,1.4,110.0,631.0,0.761
8457,blacklivesmatter.carrd.co,3,262471.0,1.7,75.0,11.0,0.595
8458,dprk-doc.com,3,5259173.0,2.0,114.6,13.0,0.7268
8459,nwciowa.edu,3,368001.0,2.8,164.0,379.0,0.333
8460,nlga.us,3,2333457.0,2.0,108.2,35.0,0.6208
8461,hoyodecrimen.com,3,1591234.0,20.0,44.0,2.0,0.8485000000000001
8462,accountonline.com,3,15244.0,2.0,158.0,167.0,0.217
8463,jeffcoso.org,3,6082791.0,1.0,105.0,26.0,0.5869
8464,amendmentgazette.com,3,3738991.75,2.466666666666667,278.0,14.0,0.457
8465,transformation-is-real.com,3,5566675.0,1.0,88.2,13.0,0.6521
8466,syria-report.com,3,1676484.0,1.0,93.0,133.0,0.563
8467,largegreenbird.blogspot.com,3,4359564.0,1.0,144.0,34.0,0.902
8468,rejoiceministries.org,3,3169280.0,1.0,134.03333333333333,94.0,0.6174999999999999
8469,gunsamerica.com,3,4775.0,1.8,132.0,3374.0,0.614
8470,nuclearban.us,3,2577506.6,1.6,107.95,31.0,0.5774
8471,newventuresfunds.com,3,5049347.0,2.0,174.1,67.0,0.5748
8472,haveins.com,3,4971638.0,1.6,135.5,1.0,0.7586
8473,ontariopc.com,3,3362565.0,1.675,96.0,130.0,0.639
8474,gobeshona.net,3,6304961.0,2.0,72.0,27.0,0.714
8475,languagemonitor.com,3,1641862.0,2.0,107.0,512.0,0.6416000000000001
8476,kidscodecs.com,3,412593.0,1.3,88.0,49.0,0.851
8477,emaratalyoum.com,3,8842.0,2.44,214.0,825.0,0.589
8478,fidanoski.ca,3,8067829.0,2.0,142.33333333333334,54.0,0.733
8479,justfacts.com,3,447596.0,1.6,126.0,438.0,0.843
8480,pnas.org,3,10242.0,1.5,127.0,21803.0,0.735
8481,celebbdays.com,3,7939559.0,1.0,192.2,5.0,0.7151333333333334
8482,theheritageflag.com,3,7788198.0,1.0,189.0,9.0,0.55
8483,blitz.bg,3,17848.0,6.4,503.0,591.0,0.261
8484,esquire.com,2,3092.0,1.21,101.0,11894.0,0.83
8485,totescute.com,3,1183388.3333333333,1.925,156.0,51.0,0.6054999999999999
8486,djk-sg-tackenberg.de,3,739558.0,1.0,84.0,2.0,0.917
8487,diariodeunaopositora.es,3,4043906.0,1.0,239.6,9.0,0.5267999999999999
8488,fcc.or.jp,3,23554.0,1.0,110.0,46.0,0.914
8489,dougandrew.com,3,6355771.0,2.0,157.0,2.0,0.7694000000000001
8490,sexologytoday.org,3,4081139.0,1.0,176.9,35.0,0.6024
8491,swans.com,3,3117733.0,1.0,786.0,552.0,0.427
8492,jamescarse.com,3,3772596.5,2.2,190.3,18.0,0.5899
8493,covid19.qld.gov.au,3,96948.0,1.6,149.0,50.0,0.577
8494,visithoustontexas.com,3,417875.0,1.5,45.0,506.0,0.729
8495,afghanistan-culture.com,3,1021657.0,1.0,94.0,53.0,0.889
8496,eyeonamericanews.com,3,3380067.0,1.0,57.5,19.33333333333333,0.905
8497,idontgetpolitics.co.uk,3,653864.0,1.4,121.0,10.0,0.694
8498,lwvjoco.org,3,1629730.0,2.0,125.0,8.0,0.8230000000000001
8499,codelso.com,3,45184.0,3.8,255.0,27.0,0.034
8500,ddproperty.com,3,31740.0,5.59,419.0,374.0,0.467
8501,vetmedaz.com,3,1370175.0,1.0,59.0,21.0,0.857
8502,hostknox.com,3,229297.0,1.6,122.0,92.0,0.787
8503,coinsquare.com,3,41856.0,3.5,203.0,78.0,0.343
8504,dailynewsgems.com,3,268069.0,1.8,165.0,4.0,0.64
8505,ourparents.com,3,693002.25,1.575,73.33333333333333,72.0,0.729
8506,happyentanglements.blogspot.com,3,3244721.5,1.5,133.9,86.5,0.5994
8507,mrccruise.com,3,4562934.6,2.04,178.2,2.0,0.3802
8508,prodeathpenalty.com,3,2291226.0,2.0,85.0,189.0,0.6718
8509,trendingtopmost.com,3,831765.0,1.2,75.0,248.0,0.455
8510,approvedgasmasks.com,3,762370.0,2.7,141.0,155.0,0.526
8511,debka.co.il,3,216470.0,1.1,68.0,215.0,0.848
8512,scottbot.net,3,3734002.0,1.0,522.5,129.0,0.5984
8513,newcoupons.info,3,51027.0,1.2,80.0,181.0,0.259
8514,andinet.de,3,3842990.0,1.0,117.0,82.0,0.773
8515,americananglican.org,3,9941508.0,1.0,182.0,120.0,0.4178
8516,pflagtc.com,3,2750544.0,1.0,380.6,11.0,0.7322
8517,plimoth.org,3,531243.0,1.4,86.0,1254.0,0.829
8518,whattheheck.com,3,2005585.0,1.0,316.1,63.0,0.4683333333333334
8519,sauk-rapids.mn.us,3,4478346.0,1.3800000000000001,652.8,37.0,0.6896000000000001
8520,d28dems.org,3,7441806.533333334,1.8,102.2,3.0,0.6106
8521,historyversusthedavincicode.com,3,7528941.0,1.0,158.16666666666666,31.0,0.6052
8522,smotj.org,3,4397157.033333333,2.0,213.8,33.0,0.6066999999999999
8523,bendchamber.org,3,1852840.0,1.0,97.0,82.0,0.728
8524,teamstreamr.com,3,1023128.0,1.0,95.0,38.0,0.824
8525,matichon.co.th,3,12775.0,1.8,171.0,2999.0,0.633
8526,erie.gov,3,181400.0,1.6,110.0,1097.0,0.586
8527,articlesvally.com,3,15151.0,7.5,216.0,98.0,0.474
8528,state.oh.us,3,37190.0,3.9,308.0,6615.0,0.364
8529,squareonenetwork.org,3,2982006.6,1.4666666666666666,165.0,13.0,0.5984
8530,ffrf.org,2,302195.0,1.2,106.0,1304.0,0.803
8531,indiedecks.tumblr.com,3,7441806.533333334,1.8,102.2,3.0,0.6106
8532,colsoncenter.org,3,831042.0,1.6,143.0,194.0,0.667
8533,spectator.us,3,58238.0,1.2,120.0,83.0,0.783
8534,rightjournalist.com,3,4765648.4,2.6,244.2,7.0,0.6404
8535,americanprinciplesinstitute.org,3,6035283.0,1.0,397.96666666666664,33.0,0.5654
8536,lexarosean.com,3,4034052.4,1.6,815.2,22.0,0.5944
8537,ainonline.com,3,120036.0,1.8,115.0,982.0,0.665
8538,a-closer-look.com,3,490093.0,3.3,142.0,114.0,0.321
8539,parliamentlive.tv,3,239116.0,3.0,111.0,805.0,0.4
8540,blackseeds1.blogspot.com,3,3617604.3333333335,1.3333333333333333,103.2,3.0,0.7421000000000001
8541,kens5.com,3,131077.0,1.1,125.0,1268.0,0.864
8542,am950radio.com,3,2559857.0,2.0,103.0,51.0,0.6144000000000001
8543,uneca.org,3,23268.0,2.7,160.0,1863.0,0.553
8544,point5cc.com,3,1522618.0,1.0,58.0,39.0,0.7
8545,aneconomicsense.org,3,5494400.0,1.0,97.7,3.0,0.6177
8546,unblocktunnel.com,3,7441806.533333334,1.8,102.2,3.0,0.6106
8547,sjbaker.org,3,483669.8,1.42,184.6,202.0,0.553
8548,novayagazeta.ru,3,6494.0,1.38,171.0,4762.0,0.814
8549,lovingitvegan.com,3,64778.0,1.4,121.0,98.0,0.77
8550,timesbdnews.com,3,3371021.25,1.175,131.5,3.0,0.71875
8551,bestattungen.de,3,437587.0,1.0,102.1,85.0,0.5602
8552,criteriacollection.com.au,3,9786091.0,1.0,137.0,9.0,0.836
8553,oldapplefarm.com,3,2106397.0,1.0,94.26666666666667,9.0,0.7964666666666667
8554,ff.org,1,2760610.0,1.0,101.0,225.0,0.804
8555,paxforpeace.nl,3,8947056.0,1.0,142.2,79.0,0.5878
8556,bradycampaign.org,3,665019.75,2.0,99.5,945.0,0.762
8557,fedup.org,3,1513998.6666666667,1.2,117.5,6.0,0.481
8558,al.com,3,12087.0,1.6,122.0,9859.0,0.718
8559,housingcamera.com,3,517337.0,2.0,127.0,276.0,0.435
8560,webshieldltd.com,3,2144360.0,1.0,146.0,9.0,0.75
8561,indestructibleryder.com,3,2916480.0,3.0,191.0,44.0,0.655
8562,wellsedd.com,3,7441806.533333334,1.8,102.2,3.0,0.6106
8563,educateagainsthate.com,3,2966977.0,1.0,63.0,211.0,0.909
8564,ahijackedlife.com,3,1768488.0,1.0,147.0,61.0,0.7523333333333334
8565,browardpalmbeach.com,3,222667.0,1.9,167.0,1912.0,0.602
8566,1023radio.com,3,4479243.4,1.5,621.6,4.0,0.7118
8567,issuesinsights.com,3,116795.0,1.8,112.0,53.0,0.675
8568,politipage.blogspot.com,3,1452167.0,1.0,36.0,6.0,0.818
8569,israpundit.com,3,5087661.0,1.0,61.0,713.0,0.815
8570,nhshistory.net,3,474231.0,2.0,109.0,126.0,0.871
8571,awm.com,1,207270.0,1.4,171.0,167.0,0.762
8572,commonconstitutionalist.com,3,6049389.4,1.0,163.9,27.0,0.6103999999999999
8573,natesparks130.com,3,9580431.0,2.0,324.7,5.0,0.513
8574,suidlanders.org,3,8089745.0,4.0,132.8,46.0,0.6108
8575,remodelingcenterinc.com,3,7528294.0,2.0,158.16666666666666,3.0,0.6052
8576,anzen-net.biz,3,4971638.0,1.6,135.5,1.0,0.7586
8577,sacurrent.com,3,100873.0,3.3,103.0,881.0,0.592
8578,watchdogfiles.com,3,1367904.0,1.0,169.0,10.0,1.0
8579,levitt.com,3,2768262.0,1.0,170.06666666666666,321.0,0.731
8580,writersreps.com,3,1636659.0,1.0,68.0,79.0,0.7276
8581,houstonpublicmedia.org,3,182896.0,1.4,119.0,382.0,0.813
8582,ifamericaknew.org,3,1220872.6666666667,1.3333333333333333,124.75,194.0,0.8375
8583,promiseskept.com,3,265015.0,1.6,119.0,47.0,0.538
8584,masterplanlandscapedesignpa.com,3,7680619.0,1.0,665.8666666666667,8.0,0.5503
8585,myhomeworkdone.com,3,617629.0,1.6,176.0,46.0,0.608
8586,jewishsource.com,3,3544743.0,2.1,291.8,54.0,0.45779999999999993
8587,firstbaptistlascolinas.com,3,7441806.533333334,1.8,102.2,3.0,0.6106
8588,lakecountyrepublicans.org,3,4723281.333333333,2.333333333333333,160.56666666666666,4.0,0.61745
8589,tundratabloids.com,3,5895540.0,1.0,160.9,438.0,0.642
8590,socialstudiesprojectrome.weebly.com,3,4753751.0,1.0,157.1,8.0,0.6952333333333334
8591,magnificatmedia.com,3,3588098.0,1.5,158.0,20.0,0.7162
8592,numl.edu.pk,3,94564.0,6.8,617.0,271.0,0.164
8593,bali-hotel-link.com,3,6687508.0,1.0,323.0,5.0,0.43499999999999994
8594,marktaliano.net,3,3747773.0,1.0,141.0,33.0,0.741
8595,postkhmer.com,3,265126.0,1.8,180.0,272.0,0.675
8596,brazilianexperience.com,3,3428839.0,1.0,85.0,78.0,0.839
8597,labi.org,3,4646414.0,3.0,145.3,55.0,0.6674
8598,wehollywoodnow.com,3,3609610.0,2.3,181.0,2.0,0.309
8599,fastnote.com,3,1267207.0,1.0,111.0,12.0,0.714
8600,predictwise.com,3,6947636.0,1.0,229.0,184.0,0.378
8601,antischool.us,3,1398174.5,3.0,172.0,2.0,0.25
8602,bigtopparade.com,3,2790300.0,1.0,154.6,9.0,0.77
8603,thealt.com,3,919471.0,1.0,224.0,52.0,0.864
8604,thatelfgirlroro.wordpress.com,3,4695040.233333333,1.9133333333333333,110.2,6.0,0.5288
8605,samanyoluhaber.com,3,47871.0,3.2,288.0,1039.0,0.406
8606,mgadvogados.co.ao,3,2311345.0,1.3333333333333333,264.0,2.0,0.6173666666666666
8607,outreachautismservicesnetwork.com,3,1729033.0,3.0,171.66666666666666,1.0,0.333
8608,tccgrp.com,3,2856546.0,2.0,104.0,105.0,0.722
8609,tenor.com,3,5308.0,2.08,137.0,133.0,0.577
8610,hotair.com,3,16219.0,4.4,484.0,5191.0,0.361
8611,4entertainment.com,3,5867614.0,1.0,241.8,2.0,0.55455
8612,the440.com,3,3759031.0,1.0,182.3,36.0,0.5383
8613,johnnyseeds.com,3,34929.0,6.1,332.0,1310.0,0.36
8614,620ckrm.com,3,669708.0,1.0,82.0,140.0,0.952
8615,bawerk.net,3,9177518.0,1.0,116.4,26.0,0.6529999999999999
8616,ourrabbijesus.com,3,4428161.0,1.0,852.0,101.0,0.6782000000000001
8617,snaphanen.dk,3,8712187.0,1.0,151.2,263.0,0.7594000000000001
8618,healthpayerintelligence.com,3,325128.0,1.6,134.0,47.0,0.753
8619,burningspearmarketplace.com,3,4161238.5,1.0,237.5,9.0,0.6766
8620,u-s-history.com,3,176048.0,1.2,89.0,1472.0,0.756
8621,optimisticmommy.com,3,62551.0,3.5,209.0,430.0,0.503
8622,condom-sizes.org,3,2515190.0,1.0,119.6,92.0,0.6975
8623,cbsnews.com,3,1350.0,1.69,128.0,47730.0,0.723
8624,nlrb.gov,3,347579.0,1.9,136.0,1183.0,0.708
8625,paxonbothhouses.blogspot.com,3,3515467.0,2.0,95.0,26.0,0.4528
8626,geniustechie.com,3,942852.0,2.0,82.0,7.0,0.667
8627,masterpiececakes.com,3,3567531.0,3.0,132.0,65.0,0.621
8628,undergroundbombshelter.com,3,331461.5,4.8,265.0,64.0,0.3075
8629,davidcampt.com,3,3577377.0,1.0,289.9,7.0,0.747
8630,techwagyu.com,3,2587573.0,2.0,43.0,77.0,0.444
8631,austinpride.org,3,1846055.0,1.0,311.3333333333333,30.0,0.333
8632,brainsize.wordpress.com,3,2963748.0,1.0,187.0,37.0,0.667
8633,alertapolitica.org,3,2094675.0,1.0,149.6,2.0,0.8766
8634,skyking.co,3,215238.0,2.1,210.0,58.0,0.21
8635,shadowproof.com,2,526886.0,1.4,94.0,115.0,0.806
8636,levoltaireomaha.com,3,8098776.0,2.0,272.5,11.0,0.6108
8637,jobs4tn.gov,3,16769.0,7.1,571.0,131.0,0.181
8638,uscirf.gov,3,236210.0,2.2,184.0,787.0,0.583
8639,ufotopsecret.over-blog.com,3,1597544.0,2.0,118.0,12.0,0.7158
8640,sikhcoalition.org,3,942822.0,2.0,121.0,239.0,0.765
8641,kostverlorenvaart.nl,3,3751481.8,2.7600000000000002,181.2,8.0,0.4888
8642,tvnz.co.nz,3,12599.0,2.32,158.0,4182.0,0.58
8643,diyeverywhere.com,3,309690.0,1.4,126.0,134.0,0.761
8644,shoptyt.com,3,1229974.0,2.0,177.0,51.0,0.388
8645,thedrumnewspaper.info,3,3865760.0,1.0,236.5,21.0,0.5372999999999999
8646,kevinakin4california.org,3,7124601.0,1.0,91.0,8.0,0.5718000000000001
8647,lis5183.blogspot.com,3,1209734.0,2.0,109.0,209.0,0.615
8648,gradeinflation.com,3,2717281.0,1.0,202.0,225.0,0.632
8649,workersliberty.org,3,898451.0,1.0,143.0,523.0,0.769
8650,doanewthing.com,3,1434926.0,2.0,122.0,59.0,0.769
8651,elementus.io,3,1656015.0,2.0,41.0,42.0,0.8
8652,digitalspy.com,3,5586.0,1.22,94.0,3156.0,0.799
8653,linode.com,3,9910.0,4.7,280.0,1083.0,0.436
8654,milhavenforscottsdale.com,3,4479243.4,1.5,621.6,4.0,0.7118
8655,leftexposed.org,3,3253561.0,1.0,116.75,61.0,0.65875
8656,berkeley.edu,3,1768.0,3.52,233.0,58512.0,0.543
8657,gov.on.ca,3,4286.0,4.41,263.0,15136.0,0.428
8658,talkentertainment.com,3,399029.0,1.0,133.0,56.0,0.912
8659,moviestvnetwork.com,3,248794.0,1.6,71.0,138.0,0.738
8660,trevoronthetrigger.wordpress.com,3,4562934.6,2.04,178.2,2.0,0.3802
8661,archconuga.com,3,2064669.1,1.6800000000000002,152.4,11.0,0.6518
8662,tiananmenstremendousachievements.wordpress.com,3,1532536.0,1.0,146.0,42.0,0.371
8663,ascentofhumanity.com,3,740896.0,1.1,91.0,126.0,0.958
8664,baltic-review.com,3,1379607.0,3.0,111.0,134.0,0.4
8665,vapecraftinc.com,3,350068.0,3.1,200.0,59.0,0.469
8666,educationworld.com,3,50408.0,1.4,109.0,3291.0,0.763
8667,berksmontnews.com,3,1748672.0,1.0,84.0,278.0,1.0
8668,jewishinsider.com,3,271742.0,1.2,114.0,166.0,0.821
8669,classcentral.com,3,4934.0,3.06,182.0,108.0,0.517
8670,eugeneypsummit.com,3,4562934.6,2.04,178.2,2.0,0.3802
8671,marymede.vic.edu.au,3,5362219.0,4.0,135.4,32.0,0.6954
8672,skywire.com,3,7060981.0,1.0,173.96666666666664,51.0,0.6647000000000001
8673,oto-usa.org,3,2782744.0,1.0,253.73333333333335,335.0,0.5056
8674,governmentslaves.news,3,520112.0,1.5,127.0,18.0,0.722
8675,chezvoila.com,3,4043269.0,1.0,87.0,15.0,0.818
8676,homebusinessmag.com,3,69279.0,1.4,95.0,360.0,0.72
8677,courant.com,3,23088.0,1.4,141.0,8873.0,0.716
8678,careprostoriginal.com,3,1147610.0,10.0,1378.0,30.5,0.333
