node_id,node,label,alexa_rank,daily_pageviews_per_visitor,daily_time_on_site,total_sites_linking_in,bounce_rate,feat_domain,labelf0,labelf1,labelf2,labelf3
7430,ricochet.im,3,0.6782482838340966,0.0211967014486576,-0.2092666452159991,-0.6752049681392618,-0.5070398393731604,1,0,0,0,1
7431,usalamedia.com,3,0.7361868389421184,-0.2855908219471106,2.442618277547372,-1.1159979614673603,0.504489509676601,1,0,0,0,1
7432,controlshiftlabs.com,3,0.6248828176987866,2.475496888614804,0.3293279618325587,0.0099480541399266,-0.2002450132479389,1,0,0,0,1
7433,alduncan.net,3,0.8470923470234545,-0.5923783453428789,-0.9557412052483136,-0.4147046482570683,2.0962482968738705,1,0,0,0,1
7434,jewishbreakingnews.com,3,0.8799998484151476,-0.5923783453428789,0.3826418151998045,0.5126468529990181,0.3829630154444743,1,0,0,0,1
7435,ishares.com,3,-1.662188982592311,0.2666267201652722,0.2421721663599845,1.1022040671828537,-0.2091807848826538,1,0,0,0,1
7436,dailysoundandfury.com,3,-0.1115092309332134,-0.5923783453428789,-1.037084392101576,-0.0811611949665249,0.5175953080741832,1,0,0,0,1
7437,limi7.com,3,0.9399751600163828,-0.5923783453428789,0.3189083849225899,-1.350859237498757,-0.4224478678978572,1,0,0,0,1
7438,skin-fx.com,3,0.8491141964091805,-0.5923783453428789,0.3942018829214916,-1.2413519823850037,0.7028636399672793,1,0,0,0,1
7439,yeyoubbs.com,3,1.033381638803821,2.475496888614804,0.8756187407318451,-1.0187658289236574,-0.8005302943978071,1,0,0,0,1
7440,kyzmet.gov.kz,3,0.6001493088986849,0.0211967014486576,1.363940020237751,0.7594469042006141,-0.4832111150139199,1,0,0,0,1
7441,demonbuster.com,3,0.4070621951628425,-0.5923783453428789,1.705640841757997,0.5402821550187976,-0.8096646387355163,1,0,0,0,1
7442,cyberjournal.org,3,0.4657628182926415,-0.5923783453428789,-0.6639809806635065,0.3241395649629762,0.4193018200923161,1,0,0,0,1
7443,bostonlawyerblog.com,3,0.7400214646257504,-0.5923783453428789,1.33145956490885,-1.0187658289236574,-0.5129970204629706,1,0,0,0,1
7444,nflmemes.org,3,-2.4363560586884696,-0.4696633359845716,-0.6978688052579299,-1.4180285518006548,1.435001195904945,1,0,0,0,1
7445,energyscienceconference.com,3,0.873028936989607,0.6347717482401942,0.0589816845748712,-0.1708587645395191,1.2264998577615898,1,0,0,0,1
7446,unitedprotection.net,3,-0.1715738835176684,0.1439117108069651,2.066403510110035,-1.4180285518006548,-1.2516874755994285,1,0,0,0,1
7447,redwhiteandfyou.com,3,0.3120733018333054,-0.5923783453428789,0.1556156311170388,-0.3174725157133654,0.589081481151905,1,0,0,0,1
7448,europetodaynews.wordpress.com,3,0.8726908498079939,0.0211967014486576,-0.4501403172093282,-0.7277671704886687,0.5982158254896135,1,0,0,0,1
7449,humanewatch.org,3,0.2048402908671203,0.0211967014486576,0.0085599133595353,0.9562601670784658,0.8035400003850701,1,0,0,0,1
7450,shereads.com,3,-0.1965122223364697,-0.5310208406637251,-1.1007071722304742,0.1553857235340252,1.435001195904945,1,0,0,0,1
7451,episoadelabloc.blogspot.com,3,0.9619287062449436,-0.5923783453428789,-1.3994589748800472,-0.1585836419694691,0.6027829976584688,1,0,0,0,1
7452,radiozamaneh.com,3,-1.072535664615502,-0.3469483266262643,-0.7150652026685165,1.364977691774164,1.2324570388514,1,0,0,0,1
7453,holdthefrontpage.co.uk,3,0.2185558305806337,-0.5923783453428789,-1.686532428353759,0.8939056866821524,0.2614365212123476,1,0,0,0,1
7454,me.me,3,-1.851832324717828,-0.2855908219471106,-0.9959342651778378,0.5047955048199761,0.1005926317874736,1,0,0,0,1
7455,indahouse.jp,3,0.9738260589192932,-0.1015183079096496,-0.677456477245788,-1.2413519823850037,-0.0983772166121849,1,0,0,0,1
7456,survivalcrackas.com,3,0.8916739408978133,-0.5923783453428789,-1.541217994048988,-0.7167352385903627,1.1728852279532984,1,0,0,0,1
7457,thepurityspiral.com,3,0.9323893575637912,4.316222028989413,-1.983528111897426,-0.0613515094257662,0.6176759503829937,1,0,0,0,1
7458,theiowarepublican.com,3,0.8840350725551266,-0.5923783453428789,-0.5645460678308694,0.7305391940900308,0.5223610529460314,1,0,0,0,1
7459,staroilco.net,3,1.1154741341452423,-0.5923783453428789,-1.1180764006508186,-0.6752049681392618,0.9751068157716024,1,0,0,0,1
7460,osirisinstitute.com,3,0.2777585889906201,0.0211967014486576,-0.8037114886868065,-1.4180285518006548,0.8571546301933608,1,0,0,0,1
7461,methamphetamineaddiction.com,3,0.6758508631728681,-0.5923783453428789,-0.6274561620633589,-0.1708587645395191,0.2354234971201768,1,0,0,0,1
7462,nycabc.wordpress.com,3,0.7884618733395147,0.0211967014486576,-0.3742419180436907,-0.3352602113851201,0.7916256382054498,1,0,0,0,1
7463,imghood.com,3,-1.0050085886118811,0.8802017669568089,0.7168576690815345,-0.1466448667992695,-3.4141442112005085,1,0,0,0,1
7464,worldknowing.com,3,0.4767955334612834,-0.1506043116529725,-0.3488885487221623,-0.1126740579237737,-0.3747904191793754,1,0,0,0,1
7465,letsencrypt.org,3,-1.509309659892449,1.06427428099427,-0.0258908688869015,0.5593338467689838,-1.4959319002816438,1,0,0,0,1
7466,agnovi.com,3,0.5475946191485249,-0.5923783453428789,-3.0431097806422645,-0.7167352385903627,-0.3199843531531228,1,0,0,0,1
7467,thisainthell.us,3,0.5060080831958291,-0.2702514457773222,0.3245995767198436,0.9737103865220152,-0.1436517928947422,1,0,0,0,1
7468,thephysiocentres.com,3,0.9738260589192932,-0.1015183079096496,-0.677456477245788,-1.2413519823850037,-0.0983772166121849,1,0,0,0,1
7469,skynewsarabia.com,3,-2.939744341723596,1.4753695623445997,1.039480499345261,1.2312295907748876,-1.072972042905124,1,0,0,0,1
7470,jancovici.com,3,-0.5454145477118039,-0.5923783453428789,-0.8219997406228972,0.0782902844525229,1.3933009282762738,1,0,0,0,1
7471,centreonconstitutionalchange.ac.uk,3,0.4683525093373935,-0.5923783453428789,-0.1989795691245571,0.0099480541399266,0.1184641750569041,1,0,0,0,1
7472,rhettabowers.com,3,0.7448523614399206,0.0457397033203191,0.283392402355784,-1.4180285518006548,-1.4709117397044411,1,0,0,0,1
7473,petersweden.com,3,0.9135458338443784,-0.5310208406637251,0.7771736559431347,-0.7167352385903627,0.0630623909216699,1,0,0,0,1
7474,sportivethoughts.wordpress.com,3,0.7482480672949411,-0.5923783453428789,0.1356602286475026,-0.7626448226360582,0.2018647103142461,1,0,0,0,1
7475,ruthinstitute.org,0,0.5241380381025982,0.6347717482401942,-0.9164617035166892,0.4941020102473208,0.4858236755951959,1,1,0,0,0
7476,resistancecalendar.org,3,0.2687380430346834,-0.5923783453428789,-1.5978861423354704,-1.2413519823850037,1.3436577525278557,1,0,0,0,1
7477,the-politic.com,3,0.8317634790279554,-0.5923783453428789,-0.4810557025267637,-1.7200591421339495,0.5539341127220256,1,0,0,0,1
7478,rollcall.com,2,-1.4157748905081222,-0.3469483266262643,-0.3572984129117746,1.907065115559156,0.7320538273073484,1,0,0,1,0
7479,futuredefensevisions.blogspot.com,3,0.8675729711379225,-0.5923783453428789,0.5594703722837693,-1.0187658289236574,-0.3861090632500147,1,0,0,0,1
7480,dailyguardian.com.ph,3,-0.5506046986023132,0.0211967014486576,0.4479333717407278,-0.1019145474378238,-1.0491433185458834,1,0,0,0,1
7481,livinginindonesiaforum.org,3,0.1273262937943335,0.3279842248444259,-0.0375287827688516,0.3767926123111215,-1.1802013025217066,1,0,0,0,1
7482,partitodemocratico.it,3,-0.8760251045491566,0.9415592716359624,0.701697715024267,1.0562944831371583,-3.449887297739369,1,0,0,0,1
7483,lawfareblog.com,3,-1.090934417774925,-0.4083058313054178,-0.5820593088908226,1.1799693573338144,1.5422304555215274,1,0,0,0,1
7484,browardclerk.org,3,-0.9105291003641016,1.5551343184274993,1.756832564273096,0.4718939922721872,-2.8065117400398747,1,0,0,0,1
7485,jutebag.co.uk,3,1.1151145788516557,-0.5923783453428789,-0.947813559784628,-0.7626448226360582,0.9584267087201332,1,0,0,0,1
7486,aimislam.com,3,0.6914977972794977,-0.5923783453428789,-0.2191828866300748,0.6788232026444161,0.8217094027089911,1,0,0,0,1
7487,southtexasranches.com,3,0.2115867807446297,-0.5923783453428789,-1.56931981127904,-0.3538050541368172,-0.7572414451451865,1,0,0,0,1
7488,pennmc.org,3,0.8194660289436598,-0.5923783453428789,-0.5099742547936915,-0.8721520777498111,0.6677162715373993,1,0,0,0,1
7489,organicwelcome.com,3,-0.7887667983976985,0.9415592716359624,0.2019791064304604,0.2259068854013025,-1.5316749868205048,1,0,0,0,1
7490,chicagocarless.com,3,0.6559405839914229,-0.1628758125888033,0.4863011644553814,-0.0068131674767583,-0.1716505440168494,1,0,0,0,1
7491,championbriefs.com,3,0.8392185485707803,-0.5923783453428789,0.7936146319624643,-0.8721520777498111,0.1065498128772831,1,0,0,0,1
7492,myjewishbooks.com,3,0.4101403229764305,-0.3960343303695873,-0.6439627219362839,-0.0517744638035225,0.2590536487764238,1,0,0,0,1
7493,prochoiceamerica.org,3,-0.0904151902894852,-0.4083058313054178,-1.1444620075306646,1.1794082007400046,0.6188673866009556,1,0,0,0,1
7494,southafricanews.wordpress.com,3,0.7969729480948653,-0.5923783453428789,0.0820176951340639,-0.7626448226360582,0.4770864766634747,1,0,0,0,1
7495,uniondemocracy.org,3,-0.0934063615492566,-0.5923783453428789,-1.3069650649779454,0.1120853570744283,1.4111724715457044,1,0,0,0,1
7496,whistleblowersblog.org,3,0.410673060308195,-0.5923783453428789,-0.5243590771573434,0.2358104488618826,-0.7274555396961359,1,0,0,0,1
7497,billingsforsenate.com,3,0.8649584483301593,-0.5923783453428789,0.1197415682283235,-1.2413519823850037,0.0886782696078527,1,0,0,0,1
7498,bergactivewear.com,3,1.0740176649284163,0.0211967014486576,1.5267690766594968,-1.7200591421339495,-0.8245575914600417,1,0,0,0,1
7499,richtucker.co,3,0.7840558967701365,-0.5923783453428789,-0.5661308672822587,-1.7200591421339495,-0.2330095092418944,1,0,0,0,1
7500,msnbcstore.com,3,0.1614782795438337,-0.5923783453428789,-1.7482612645335087,-0.1126740579237737,-0.1615233361641727,1,0,0,0,1
7501,spokz.co.uk,3,0.7046556559140772,-0.5923783453428789,-0.0433772610428003,-0.3538050541368172,-0.8467977341953327,1,0,0,0,1
7502,harveynorman.com.au,3,-2.2266501561614622,0.6838577519835172,0.2019791064304604,1.070942519065718,-1.239773113419808,1,0,0,0,1
7503,clorox.com,3,-1.332113030545074,0.0211967014486576,-0.5820593088908226,1.062212917552146,-0.6261834611693634,1,0,0,0,1
7504,autoimmunediseaselist.com,3,0.545967416487737,0.9415592716359624,-0.6808418332364935,-0.4855203272257039,-0.4730839071612431,1,0,0,0,1
7505,camelotgroup.co.uk,3,0.0532100783616191,0.0211967014486576,-1.4595544394720106,0.4173556503231795,-0.9836143265579718,1,0,0,0,1
7506,opportunityatlas.org,3,-0.0113833143151795,-0.5923783453428789,0.2121153447578413,-0.0154419253800708,1.1371421414144376,1,0,0,0,1
7507,animatedsoftware.com,3,0.6162371885774838,-0.5923783453428789,0.0423373471212664,0.8928231071566688,0.8750261734627919,1,0,0,0,1
7508,standupamericaus.org,3,0.6112408865620034,0.6347717482401942,-0.4378292259651862,0.4690366834443445,0.4604063696120055,1,0,0,0,1
7509,hillarysamericathebook.com,3,0.7448523614399206,0.0457397033203191,0.283392402355784,-1.4180285518006548,-1.4709117397044411,1,0,0,0,1
7510,hertogwarstudies.org,3,0.5022014016180729,-0.5923783453428789,-0.2483979097231361,-1.1159979614673603,0.2513093133596701,1,0,0,0,1
7511,miami-criminal-attorney-davidmgarvin.com,3,0.7361868389421184,-0.2855908219471106,2.442618277547372,-1.1159979614673603,0.504489509676601,1,0,0,0,1
7512,new7wonders.com,3,-1.0176446149775955,0.0211967014486576,-0.0729202655813612,1.7418127510662909,-2.532481409908608,1,0,0,0,1
7513,gawinlist.com,3,0.0340418193750135,0.0211967014486576,-0.1335659154638951,-0.4370550875555393,-1.6091183409880367,1,0,0,0,1
7514,prisonblues.net,3,0.7165635811110151,1.861921841823268,-0.4715227272935963,-0.6024131495710252,0.4890008388430957,1,0,0,0,1
7515,whatyouthoughtiwentaway.wordpress.com,3,1.003700536006817,-0.5923783453428789,0.3211238537296859,-1.4180285518006548,-0.1621190542731536,1,0,0,0,1
7516,nccivitas.org,1,0.1749359861983946,-0.5923783453428789,-1.5978861423354704,0.4205714437741799,2.2213490997598835,1,0,1,0,0
7517,electproject.org,3,-0.2616999926575341,-0.2242333172679569,-0.3856305831819044,0.8471543288838171,-1.1385010348930356,1,0,0,0,1
7518,4nascar.com,3,0.7361868389421184,-0.2855908219471106,2.442618277547372,-1.1159979614673603,0.504489509676601,1,0,0,0,1
7519,fellowships-bourses.gc.ca,3,-0.5059665743295654,0.2666267201652722,0.6158540627174757,0.6476202057279697,-0.2687525957807553,1,0,0,0,1
7520,everydayhealth.com,3,-2.4538321086545447,-0.4205773322412486,-0.3999727707271722,2.0558029893482024,1.149056503594058,1,0,0,0,1
7521,cchrflorida.org,3,0.2209756864032952,0.0211967014486576,-0.9757208922894564,0.3767926123111215,-1.5674180733593657,1,0,0,0,1
7522,phdmc.org,3,0.028986921148698,0.0211967014486576,0.6158540627174757,-0.0424033922030159,-0.9299996967496807,1,0,0,0,1
7523,treasurereading.com,3,0.2587005070657755,0.0211967014486576,-0.7499799998675689,-0.4147046482570683,-1.948677663107215,1,0,0,0,1
7524,lessonsinliberty.net,3,0.7448523614399206,0.0457397033203191,0.283392402355784,-1.4180285518006548,-1.4709117397044411,1,0,0,0,1
7525,sermonseeds.org,3,0.6114733867754544,0.0211967014486576,-0.2105568458587023,0.0712049570418808,0.6975021769864495,1,0,0,0,1
7526,anticorruptionindia.co.in,3,1.1431053754487548,0.0211967014486576,0.4284252523535162,-1.4180285518006548,0.2167576630387711,1,0,0,0,1
7527,arizonaatwork.com,3,-0.1887803858384,0.0825542061278113,-0.6307448855688913,0.1311718257937756,-0.1615233361641727,1,0,0,0,1
7528,lifebuzz.com,3,-0.4685959661265267,0.4916042373221693,-0.1243322852317352,1.2430336002139937,0.2569686353949898,1,0,0,0,1
7529,janaaastha.com,3,-0.7410252749079448,-0.2242333172679569,1.1835825704430822,-0.0914143276675708,-0.9836143265579718,1,0,0,0,1
7530,filfan.com,3,-1.948762740294497,0.6961292529193479,0.2520760540980626,0.7638409384261069,0.2137790724938664,1,0,0,0,1
7531,thewashingtonpundit.com,3,0.4365502402850614,0.6347717482401942,0.8615633810100244,-0.0242450133656728,0.210800481948961,1,0,0,0,1
7532,ebrandpromotion.com,3,-0.4711847900701819,1.73920683246496,2.00662175611184,-0.3538050541368172,-0.4951254771935401,1,0,0,0,1
7533,poundskg.com,3,0.8413392370999673,0.0211967014486576,-0.2431289310057645,-0.1126740579237737,0.3118739877727398,1,0,0,0,1
7534,antipopefrancis.com,3,0.7448523614399206,0.0457397033203191,0.283392402355784,-1.4180285518006548,-1.4709117397044411,1,0,0,0,1
7535,gotostrata.com,3,-0.3865342681638596,0.1439117108069651,0.1293103488255568,0.0921243998658178,-2.1810077256098097,1,0,0,0,1
7536,guampedia.com,3,0.1985613386069496,-0.5923783453428789,-0.1836628631314958,0.7012621975848686,2.2213490997598835,1,0,0,0,1
7537,orgonelab.org,3,0.4789202796787135,-0.5923783453428789,-0.5038457956034564,0.9160398251398104,0.1637387513394608,1,0,0,0,1
7538,wvtm13.com,3,-0.5763481845198629,-0.1628758125888033,-0.7499799998675689,0.7145176086108284,-2.002292292915506,1,0,0,0,1
7539,this.org,2,0.7396167307081155,-0.5923783453428789,-0.3714064396707419,0.7112413673502186,-0.5010826582833503,1,0,0,1,0
7540,fiesta-youth.org,3,0.5457336832400976,-0.3060433235068285,0.1503865085780916,-0.6024131495710252,-0.1710548259078685,1,0,0,0,1
7541,safeabortionpillrx.com,3,0.7337280144605739,3.702646982197877,2.372833148571764,0.2001160428954707,0.8928977167322216,1,0,0,0,1
7542,fark.com,3,-2.237920394900785,1.015188277250947,0.9560991791068956,2.1060639339365355,-2.038035379454367,1,0,0,0,1
7543,insideelections.com,3,0.0015678659610057,0.0211967014486576,-1.6269326022130548,-0.1237059898220796,-0.7572414451451865,1,0,0,0,1
7544,itspronouncedmetrosexual.com,3,-0.389284348317387,-0.4083058313054178,-0.5192078850258514,0.8613644371022781,1.780517699113933,1,0,0,0,1
7545,etf.com,3,-1.9956398194214693,1.3710618043900384,0.3387460978419604,1.1218647569844715,-1.120629491623605,1,0,0,0,1
7546,coolinfographics.com,3,-0.9424848359299006,-0.3469483266262643,-1.2827937103941247,1.1991679707030845,0.3031367888410186,1,0,0,0,1
7547,westbank.com,3,0.7959794830129171,-0.5923783453428789,-0.0328642085993605,-0.5400586691747118,0.439556235797671,1,0,0,0,1
7548,akacatholic.com,3,0.3873825706383648,0.0211967014486576,-0.4144349779732149,-0.6752049681392618,0.5027023553496581,1,0,0,0,1
7549,cristinlowelaw.com,3,-0.0321530960016517,0.0211967014486576,-0.3156524536275454,-0.6752049681392618,0.3627085997391194,1,0,0,0,1
7550,whenlovehurts.ca,3,0.947065790527909,0.0211967014486576,0.8808887673087236,-0.7626448226360582,0.294796735315284,1,0,0,0,1
7551,beyondtype1.org,3,-0.5828719705487106,-0.3469483266262643,-0.0143308011652159,0.3941549901991124,1.1847995901329187,1,0,0,0,1
7552,careinspectorate.wales,3,0.620331664688572,-0.5923783453428789,-0.2326389219819667,-0.6372908017184147,0.3901116327522463,1,0,0,0,1
7553,pr.com,3,-1.7170148925482642,2.291424374577343,1.650249863388464,1.8014816264442408,-1.192115664701327,1,0,0,0,1
7554,takomavoice.com,3,0.6871840713729951,-0.2242333172679569,2.9112031135460303,-0.3731743778059671,-0.1948835502671091,1,0,0,0,1
7555,4christian.com,3,0.8625730263422753,-0.5923783453428789,0.8108539138674165,-1.2413519823850037,-0.4322772166960435,1,0,0,0,1
7556,bustle.com,3,-2.7437994955029272,-0.3714913284979256,-0.6978688052579299,1.902709292518753,0.7618397327563992,1,0,0,0,1
7557,jakartaglobe.id,3,-0.9900041435904892,-0.3469483266262643,-0.3433046224406898,0.945828508087974,0.469937859355702,1,0,0,0,1
7558,technviews.com,3,-0.4085137692403083,-0.4696633359845716,-1.6564756067516158,0.4803551908445095,0.428237591727031,1,0,0,0,1
7559,swingleft.org,3,-0.453133399840594,0.2666267201652722,-0.3019905352036908,0.1553857235340252,-1.3529595541262005,1,0,0,0,1
7560,godrevelations.com,3,0.5092255356346703,0.0211967014486576,0.5819187065651162,-1.7200591421339495,0.4715264409796518,1,0,0,0,1
